date;item_id;qnty
2024-01-01;100650;10.0
2024-01-01;100469;3.0
2024-01-01;100390;1.0
2024-01-01;100656;2.0
2024-01-01;100545;4.0
2024-01-02;100453;8.0
2024-01-02;100553;2.0
2024-01-02;100450;1.0
2024-01-02;100473;4.0
2024-01-02;100558;2.0
2024-01-02;100652;1.0
2024-01-02;100470;7.0
2024-01-02;100683;1.0
2024-01-02;100551;4.0
2024-01-02;100648;1.0
2024-01-02;100257;4.0
2024-01-02;100528;3.0
2024-01-02;100545;3.0
2024-01-02;100686;2.0
2024-01-02;100165;19.0
2024-01-02;100228;2.0
2024-01-02;100471;5.0
2024-01-02;100556;2.0
2024-01-02;100448;1.0
2024-01-02;100140;2.0
2024-01-02;100225;1.0
2024-01-02;100621;2.0
2024-01-02;100046;1.0
2024-01-02;100651;1.0
2024-01-02;100454;1.0
2024-01-02;100596;5.0
2024-01-02;100259;3.0
2024-01-02;100668;1.0
2024-01-02;100469;3.0
2024-01-02;100665;1.0
2024-01-02;100650;10.0
2024-01-02;100601;5.0
2024-01-02;100354;2.0
2024-01-02;100526;3.0
2024-01-02;100517;4.0
2024-01-02;100184;2.0
2024-01-02;100462;2.0
2024-01-02;100656;2.0
2024-01-02;100657;1.0
2024-01-02;100516;5.0
2024-01-02;100524;3.0
2024-01-02;100611;13.0
2024-01-02;100612;6.0
2024-01-02;100192;2.0
2024-01-02;100193;2.0
2024-01-02;100530;4.0
2024-01-02;100050;1.0
2024-01-02;100602;5.0
2024-01-02;100417;1.0
2024-01-02;100045;1.0
2024-01-02;100523;5.0
2024-01-02;100613;3.0
2024-01-02;100614;3.0
2024-01-02;100486;4.0
2024-01-02;100487;5.0
2024-01-02;100227;1.0
2024-01-02;100386;2.0
2024-01-02;100348;1.0
2024-01-02;100394;1.0
2024-01-02;100604;5.0
2024-01-02;100375;1.0
2024-01-02;100455;2.0
2024-01-02;100399;1.0
2024-01-02;100638;36.0
2024-01-02;100525;2.0
2024-01-02;100664;1.0
2024-01-02;100544;6.0
2024-01-02;100139;1.0
2024-01-02;100474;4.0
2024-01-02;100607;5.0
2024-01-02;100645;24.0
2024-01-02;100390;1.0
2024-01-02;100662;1.0
2024-01-02;100646;3.0
2024-01-02;100464;1.0
2024-01-02;100644;1.0
2024-01-02;100691;1.0
2024-01-02;100245;4.0
2024-01-02;100126;2.0
2024-01-02;100663;1.0
2024-01-02;100639;3.0
2024-01-02;100370;1.0
2024-01-02;100554;1.0
2024-01-02;100547;1.0
2024-01-03;100650;10.0
2024-01-03;100390;1.0
2024-01-03;100469;3.0
2024-01-03;100657;1.0
2024-01-03;100645;24.0
2024-01-03;100668;1.0
2024-01-03;100193;2.0
2024-01-03;100245;4.0
2024-01-03;100464;2.0
2024-01-03;100530;4.0
2024-01-03;100050;1.0
2024-01-03;100547;1.0
2024-01-03;100544;6.0
2024-01-03;100656;2.0
2024-01-03;100556;2.0
2024-01-03;100228;2.0
2024-01-03;100450;1.0
2024-01-03;100453;8.0
2024-01-03;100553;2.0
2024-01-03;100601;5.0
2024-01-03;100558;2.0
2024-01-03;100691;1.0
2024-01-03;100517;4.0
2024-01-03;100192;2.0
2024-01-03;100612;6.0
2024-01-03;100611;13.0
2024-01-03;100046;1.0
2024-01-03;100554;1.0
2024-01-03;100417;1.0
2024-01-03;100604;5.0
2024-01-03;100045;1.0
2024-01-03;100523;5.0
2024-01-03;100644;1.0
2024-01-03;100683;1.0
2024-01-03;100551;3.0
2024-01-03;100257;4.0
2024-01-03;100663;1.0
2024-01-03;100165;19.0
2024-01-03;100471;6.0
2024-01-03;100639;3.0
2024-01-03;100686;2.0
2024-01-03;100545;3.0
2024-01-03;100126;2.0
2024-01-03;100386;2.0
2024-01-03;100652;1.0
2024-01-03;100526;3.0
2024-01-03;100470;8.0
2024-01-03;100621;2.0
2024-01-03;100375;1.0
2024-01-03;100524;3.0
2024-01-03;100614;3.0
2024-01-03;100486;4.0
2024-01-03;100487;5.0
2024-01-03;100184;2.0
2024-01-03;100462;2.0
2024-01-03;100455;2.0
2024-01-03;100225;1.0
2024-01-03;100227;1.0
2024-01-03;100259;3.0
2024-01-03;100473;4.0
2024-01-03;100596;4.0
2024-01-03;100139;1.0
2024-01-03;100638;35.0
2024-01-03;100516;7.0
2024-01-03;100525;2.0
2024-01-03;100651;1.0
2024-01-03;100399;1.0
2024-01-03;100613;3.0
2024-01-03;100394;1.0
2024-01-03;100448;2.0
2024-01-03;100665;1.0
2024-01-03;100648;1.0
2024-01-03;100348;1.0
2024-01-03;100607;5.0
2024-01-03;100664;1.0
2024-01-03;100474;4.0
2024-01-03;100454;2.0
2024-01-03;100662;1.0
2024-01-03;100602;5.0
2024-01-03;100528;3.0
2024-01-03;100140;2.0
2024-01-03;100354;2.0
2024-01-03;100646;3.0
2024-01-03;100370;1.0
2024-01-04;100455;3.0
2024-01-04;100651;1.0
2024-01-04;100140;2.0
2024-01-04;100464;2.0
2024-01-04;100516;8.0
2024-01-04;100664;1.0
2024-01-04;100245;5.0
2024-01-04;100547;2.0
2024-01-04;100524;5.0
2024-01-04;100638;35.0
2024-01-04;100474;4.0
2024-01-04;100554;1.0
2024-01-04;100663;1.0
2024-01-04;100139;1.0
2024-01-04;100448;2.0
2024-01-04;100596;3.0
2024-01-04;100165;31.0
2024-01-04;100473;4.0
2024-01-04;100556;2.0
2024-01-04;100126;2.0
2024-01-04;100375;1.0
2024-01-04;100652;1.0
2024-01-04;100525;3.0
2024-01-04;100462;2.0
2024-01-04;100184;2.0
2024-01-04;100487;5.0
2024-01-04;100486;5.0
2024-01-04;100614;3.0
2024-01-04;100613;2.0
2024-01-04;100045;1.0
2024-01-04;100621;2.0
2024-01-04;100417;2.0
2024-01-04;100050;1.0
2024-01-04;100530;4.0
2024-01-04;100193;2.0
2024-01-04;100192;3.0
2024-01-04;100257;5.0
2024-01-04;100612;7.0
2024-01-04;100046;1.0
2024-01-04;100657;1.0
2024-01-04;100228;2.0
2024-01-04;100558;2.0
2024-01-04;100553;3.0
2024-01-04;100453;8.0
2024-01-04;100450;1.0
2024-01-04;100644;1.0
2024-01-04;100523;5.0
2024-01-04;100551;4.0
2024-01-04;100691;1.0
2024-01-04;100399;1.0
2024-01-04;100648;1.0
2024-01-04;100611;16.0
2024-01-04;100470;8.0
2024-01-04;100394;1.0
2024-01-04;100471;7.0
2024-01-04;100650;10.0
2024-01-04;100662;1.0
2024-01-04;100544;6.0
2024-01-04;100665;1.0
2024-01-04;100656;2.0
2024-01-04;100645;24.0
2024-01-04;100607;7.0
2024-01-04;100601;6.0
2024-01-04;100639;3.0
2024-01-04;100686;4.0
2024-01-04;100528;4.0
2024-01-04;100545;3.0
2024-01-04;100454;2.0
2024-01-04;100604;7.0
2024-01-04;100386;3.0
2024-01-04;100517;3.0
2024-01-04;100354;2.0
2024-01-04;100526;4.0
2024-01-04;100370;1.0
2024-01-04;100390;1.0
2024-01-04;100348;1.0
2024-01-04;100683;1.0
2024-01-04;100469;3.0
2024-01-04;100646;3.0
2024-01-04;100259;3.0
2024-01-04;100668;1.0
2024-01-04;100225;1.0
2024-01-04;100227;1.0
2024-01-04;100602;7.0
2024-01-05;100245;5.0
2024-01-05;100126;4.0
2024-01-05;100050;1.0
2024-01-05;100464;2.0
2024-01-05;100545;9.0
2024-01-05;100165;31.0
2024-01-05;100553;4.0
2024-01-05;100663;1.0
2024-01-05;100399;1.0
2024-01-05;100386;3.0
2024-01-05;100523;6.0
2024-01-05;100686;5.0
2024-01-05;100354;3.0
2024-01-05;100471;7.0
2024-01-05;100526;5.0
2024-01-05;100604;9.0
2024-01-05;100455;3.0
2024-01-05;100530;4.0
2024-01-05;100551;7.0
2024-01-05;100516;8.0
2024-01-05;100453;8.0
2024-01-05;100558;2.0
2024-01-05;100683;1.0
2024-01-05;100228;2.0
2024-01-05;100639;4.0
2024-01-05;100524;7.0
2024-01-05;100657;1.0
2024-01-05;100448;2.0
2024-01-05;100046;1.0
2024-01-05;100257;5.0
2024-01-05;100612;8.0
2024-01-05;100227;1.0
2024-01-05;100450;1.0
2024-01-05;100556;2.0
2024-01-05;100554;2.0
2024-01-05;100225;1.0
2024-01-05;100192;3.0
2024-01-05;100193;2.0
2024-01-05;100547;2.0
2024-01-05;100611;17.0
2024-01-05;100691;2.0
2024-01-05;100602;9.0
2024-01-05;100486;5.0
2024-01-05;100614;4.0
2024-01-05;100613;3.0
2024-01-05;100045;1.0
2024-01-05;100462;2.0
2024-01-05;100668;1.0
2024-01-05;100259;3.0
2024-01-05;100473;5.0
2024-01-05;100469;3.0
2024-01-05;100348;1.0
2024-01-05;100390;2.0
2024-01-05;100650;10.0
2024-01-05;100544;14.0
2024-01-05;100656;2.0
2024-01-05;100601;8.0
2024-01-05;100645;31.0
2024-01-05;100607;9.0
2024-01-05;100454;2.0
2024-01-05;100621;3.0
2024-01-05;100417;2.0
2024-01-05;100517;4.0
2024-01-05;100528;5.0
2024-01-05;100665;1.0
2024-01-05;100662;1.0
2024-01-05;100370;1.0
2024-01-05;100487;5.0
2024-01-05;100646;4.0
2024-01-05;100470;9.0
2024-01-05;100394;2.0
2024-01-05;100184;2.0
2024-01-05;100644;2.0
2024-01-05;100652;2.0
2024-01-05;100525;5.0
2024-01-05;100375;1.0
2024-01-05;100648;2.0
2024-01-05;100651;2.0
2024-01-05;100140;3.0
2024-01-05;100474;5.0
2024-01-05;100638;55.0
2024-01-05;100664;1.0
2024-01-05;100596;4.0
2024-01-05;100139;1.0
2024-01-06;100530;4.0
2024-01-06;100050;1.0
2024-01-06;100553;6.0
2024-01-06;100399;1.0
2024-01-06;100558;4.0
2024-01-06;100462;2.0
2024-01-06;100455;3.0
2024-01-06;100657;1.0
2024-01-06;100228;2.0
2024-01-06;100486;5.0
2024-01-06;100487;5.0
2024-01-06;100184;2.0
2024-01-06;100528;6.0
2024-01-06;100417;1.0
2024-01-06;100453;10.0
2024-01-06;100614;5.0
2024-01-06;100045;1.0
2024-01-06;100464;3.0
2024-01-06;100613;4.0
2024-01-06;100046;1.0
2024-01-06;100556;3.0
2024-01-06;100554;3.0
2024-01-06;100473;5.0
2024-01-06;100516;8.0
2024-01-06;100547;5.0
2024-01-06;100193;2.0
2024-01-06;100192;3.0
2024-01-06;100612;8.0
2024-01-06;100611;22.0
2024-01-06;100450;1.0
2024-01-06;100245;7.0
2024-01-06;100544;15.0
2024-01-06;100474;5.0
2024-01-06;100225;1.0
2024-01-06;100227;1.0
2024-01-06;100621;4.0
2024-01-06;100639;5.0
2024-01-06;100650;9.0
2024-01-06;100607;12.0
2024-01-06;100524;8.0
2024-01-06;100683;1.0
2024-01-06;100668;1.0
2024-01-06;100652;2.0
2024-01-06;100390;2.0
2024-01-06;100638;56.0
2024-01-06;100664;1.0
2024-01-06;100691;2.0
2024-01-06;100126;4.0
2024-01-06;100386;3.0
2024-01-06;100663;1.0
2024-01-06;100139;1.0
2024-01-06;100525;6.0
2024-01-06;100662;1.0
2024-01-06;100375;1.0
2024-01-06;100644;2.0
2024-01-06;100651;2.0
2024-01-06;100259;3.0
2024-01-06;100523;7.0
2024-01-06;100545;13.0
2024-01-06;100348;1.0
2024-01-06;100165;17.0
2024-01-06;100394;2.0
2024-01-06;100656;2.0
2024-01-06;100354;3.0
2024-01-06;100646;4.0
2024-01-06;100370;1.0
2024-01-06;100645;32.0
2024-01-06;100526;6.0
2024-01-06;100140;3.0
2024-01-06;100648;2.0
2024-01-06;100686;3.0
2024-01-06;100665;1.0
2024-01-06;100454;3.0
2024-01-06;100471;8.0
2024-01-06;100551;11.0
2024-01-06;100470;8.0
2024-01-06;100596;6.0
2024-01-06;100469;3.0
2024-01-06;100601;11.0
2024-01-06;100602;12.0
2024-01-06;100517;4.0
2024-01-06;100257;4.0
2024-01-06;100448;3.0
2024-01-06;100604;12.0
2024-01-07;100528;5.0
2024-01-07;100530;3.0
2024-01-07;100683;1.0
2024-01-07;100656;1.0
2024-01-07;100455;2.0
2024-01-07;100556;2.0
2024-01-07;100050;1.0
2024-01-07;100399;1.0
2024-01-07;100664;1.0
2024-01-07;100554;2.0
2024-01-07;100165;17.0
2024-01-07;100547;3.0
2024-01-07;100621;2.0
2024-01-07;100523;6.0
2024-01-07;100045;1.0
2024-01-07;100613;4.0
2024-01-07;100524;7.0
2024-01-07;100652;2.0
2024-01-07;100140;3.0
2024-01-07;100417;2.0
2024-01-07;100450;1.0
2024-01-07;100192;3.0
2024-01-07;100453;9.0
2024-01-07;100553;5.0
2024-01-07;100558;2.0
2024-01-07;100691;1.0
2024-01-07;100228;1.0
2024-01-07;100657;1.0
2024-01-07;100126;4.0
2024-01-07;100245;9.0
2024-01-07;100193;2.0
2024-01-07;100464;3.0
2024-01-07;100663;1.0
2024-01-07;100046;1.0
2024-01-07;100139;1.0
2024-01-07;100662;1.0
2024-01-07;100686;2.0
2024-01-07;100611;19.0
2024-01-07;100612;5.0
2024-01-07;100668;1.0
2024-01-07;100665;1.0
2024-01-07;100516;8.0
2024-01-07;100545;12.0
2024-01-07;100651;2.0
2024-01-07;100638;46.0
2024-01-07;100390;1.0
2024-01-07;100544;13.0
2024-01-07;100607;11.0
2024-01-07;100394;1.0
2024-01-07;100227;1.0
2024-01-07;100225;1.0
2024-01-07;100604;11.0
2024-01-07;100448;3.0
2024-01-07;100462;2.0
2024-01-07;100184;2.0
2024-01-07;100257;4.0
2024-01-07;100517;3.0
2024-01-07;100454;3.0
2024-01-07;100601;10.0
2024-01-07;100473;4.0
2024-01-07;100469;3.0
2024-01-07;100596;6.0
2024-01-07;100470;7.0
2024-01-07;100551;11.0
2024-01-07;100471;7.0
2024-01-07;100487;6.0
2024-01-07;100486;4.0
2024-01-07;100614;4.0
2024-01-07;100602;11.0
2024-01-07;100386;3.0
2024-01-07;100526;5.0
2024-01-07;100639;4.0
2024-01-07;100259;3.0
2024-01-07;100650;8.0
2024-01-07;100525;5.0
2024-01-07;100644;1.0
2024-01-07;100348;1.0
2024-01-07;100645;39.0
2024-01-07;100648;1.0
2024-01-07;100474;4.0
2024-01-07;100354;3.0
2024-01-07;100646;4.0
2024-01-07;100375;1.0
2024-01-07;100370;1.0
2024-01-08;100045;1.0
2024-01-08;100621;2.0
2024-01-08;100611;14.0
2024-01-08;100517;4.0
2024-01-08;100050;1.0
2024-01-08;100612;7.0
2024-01-08;100192;2.0
2024-01-08;100523;5.0
2024-01-08;100417;1.0
2024-01-08;100530;4.0
2024-01-08;100455;2.0
2024-01-08;100464;1.0
2024-01-08;100046;1.0
2024-01-08;100525;2.0
2024-01-08;100657;1.0
2024-01-08;100462;2.0
2024-01-08;100225;1.0
2024-01-08;100227;1.0
2024-01-08;100228;2.0
2024-01-08;100184;2.0
2024-01-08;100553;2.0
2024-01-08;100453;8.0
2024-01-08;100487;4.0
2024-01-08;100486;4.0
2024-01-08;100450;2.0
2024-01-08;100556;1.0
2024-01-08;100614;2.0
2024-01-08;100554;1.0
2024-01-08;100547;1.0
2024-01-08;100245;4.0
2024-01-08;100613;2.0
2024-01-08;100399;2.0
2024-01-08;100558;1.0
2024-01-08;100193;2.0
2024-01-08;100257;4.0
2024-01-08;100639;3.0
2024-01-08;100140;2.0
2024-01-08;100454;1.0
2024-01-08;100602;5.0
2024-01-08;100648;1.0
2024-01-08;100662;1.0
2024-01-08;100354;2.0
2024-01-08;100448;1.0
2024-01-08;100604;5.0
2024-01-08;100646;3.0
2024-01-08;100139;1.0
2024-01-08;100394;1.0
2024-01-08;100607;5.0
2024-01-08;100652;2.0
2024-01-08;100663;1.0
2024-01-08;100645;24.0
2024-01-08;100390;1.0
2024-01-08;100638;36.0
2024-01-08;100370;1.0
2024-01-08;100386;2.0
2024-01-08;100524;3.0
2024-01-08;100644;1.0
2024-01-08;100375;1.0
2024-01-08;100601;5.0
2024-01-08;100469;3.0
2024-01-08;100526;3.0
2024-01-08;100473;4.0
2024-01-08;100668;1.0
2024-01-08;100474;4.0
2024-01-08;100544;7.0
2024-01-08;100665;1.0
2024-01-08;100528;3.0
2024-01-08;100656;2.0
2024-01-08;100545;4.0
2024-01-08;100664;1.0
2024-01-08;100259;3.0
2024-01-08;100691;2.0
2024-01-08;100516;5.0
2024-01-08;100471;5.0
2024-01-08;100551;3.0
2024-01-08;100126;2.0
2024-01-08;100650;10.0
2024-01-08;100165;26.0
2024-01-08;100686;2.0
2024-01-08;100470;7.0
2024-01-08;100596;5.0
2024-01-08;100348;1.0
2024-01-08;100651;2.0
2024-01-08;100683;1.0
2024-01-09;100455;2.0
2024-01-09;100399;1.0
2024-01-09;100656;2.0
2024-01-09;100652;1.0
2024-01-09;100165;19.0
2024-01-09;100139;2.0
2024-01-09;100523;5.0
2024-01-09;100662;1.0
2024-01-09;100140;1.0
2024-01-09;100663;1.0
2024-01-09;100464;1.0
2024-01-09;100526;3.0
2024-01-09;100547;1.0
2024-01-09;100683;2.0
2024-01-09;100668;1.0
2024-01-09;100665;1.0
2024-01-09;100664;1.0
2024-01-09;100691;1.0
2024-01-09;100126;1.0
2024-01-09;100556;2.0
2024-01-09;100450;1.0
2024-01-09;100453;8.0
2024-01-09;100553;2.0
2024-01-09;100558;2.0
2024-01-09;100228;2.0
2024-01-09;100657;1.0
2024-01-09;100245;4.0
2024-01-09;100046;1.0
2024-01-09;100612;6.0
2024-01-09;100192;2.0
2024-01-09;100193;2.0
2024-01-09;100530;4.0
2024-01-09;100050;1.0
2024-01-09;100621;2.0
2024-01-09;100045;1.0
2024-01-09;100613;3.0
2024-01-09;100614;3.0
2024-01-09;100486;4.0
2024-01-09;100487;5.0
2024-01-09;100184;2.0
2024-01-09;100554;1.0
2024-01-09;100611;13.0
2024-01-09;100417;1.0
2024-01-09;100462;2.0
2024-01-09;100524;3.0
2024-01-09;100525;2.0
2024-01-09;100473;4.0
2024-01-09;100686;2.0
2024-01-09;100386;2.0
2024-01-09;100545;3.0
2024-01-09;100638;36.0
2024-01-09;100390;1.0
2024-01-09;100257;4.0
2024-01-09;100607;5.0
2024-01-09;100394;1.0
2024-01-09;100604;5.0
2024-01-09;100448;1.0
2024-01-09;100517;4.0
2024-01-09;100471;2.0
2024-01-09;100602;5.0
2024-01-09;100454;1.0
2024-01-09;100551;4.0
2024-01-09;100601;5.0
2024-01-09;100469;3.0
2024-01-09;100596;5.0
2024-01-09;100375;1.0
2024-01-09;100639;3.0
2024-01-09;100225;1.0
2024-01-09;100651;1.0
2024-01-09;100259;3.0
2024-01-09;100650;10.0
2024-01-09;100516;5.0
2024-01-09;100348;1.0
2024-01-09;100648;6.0
2024-01-09;100528;3.0
2024-01-09;100644;7.0
2024-01-09;100227;1.0
2024-01-09;100470;2.0
2024-01-09;100646;3.0
2024-01-09;100354;2.0
2024-01-09;100474;4.0
2024-01-09;100645;24.0
2024-01-09;100370;1.0
2024-01-09;100544;6.0
2024-01-10;100528;3.0
2024-01-10;100545;3.0
2024-01-10;100664;1.0
2024-01-10;100683;2.0
2024-01-10;100526;3.0
2024-01-10;100665;1.0
2024-01-10;100551;3.0
2024-01-10;100668;2.0
2024-01-10;100544;6.0
2024-01-10;100651;1.0
2024-01-10;100601;5.0
2024-01-10;100652;1.0
2024-01-10;100650;10.0
2024-01-10;100648;6.0
2024-01-10;100656;2.0
2024-01-10;100646;3.0
2024-01-10;100662;1.0
2024-01-10;100645;24.0
2024-01-10;100663;1.0
2024-01-10;100644;7.0
2024-01-10;100639;3.0
2024-01-10;100524;3.0
2024-01-10;100525;2.0
2024-01-10;100638;35.0
2024-01-10;100604;5.0
2024-01-10;100602;5.0
2024-01-10;100596;4.0
2024-01-10;100607;5.0
2024-01-10;100686;2.0
2024-01-10;100192;2.0
2024-01-10;100126;1.0
2024-01-10;100454;2.0
2024-01-10;100523;5.0
2024-01-10;100399;1.0
2024-01-10;100455;2.0
2024-01-10;100464;2.0
2024-01-10;100245;4.0
2024-01-10;100547;1.0
2024-01-10;100554;1.0
2024-01-10;100556;2.0
2024-01-10;100450;1.0
2024-01-10;100453;8.0
2024-01-10;100394;1.0
2024-01-10;100553;2.0
2024-01-10;100228;2.0
2024-01-10;100657;1.0
2024-01-10;100046;1.0
2024-01-10;100611;13.0
2024-01-10;100612;6.0
2024-01-10;100193;2.0
2024-01-10;100530;4.0
2024-01-10;100448;4.0
2024-01-10;100354;2.0
2024-01-10;100139;2.0
2024-01-10;100516;7.0
2024-01-10;100375;1.0
2024-01-10;100558;2.0
2024-01-10;100469;3.0
2024-01-10;100691;1.0
2024-01-10;100473;4.0
2024-01-10;100184;2.0
2024-01-10;100487;5.0
2024-01-10;100486;4.0
2024-01-10;100259;3.0
2024-01-10;100614;3.0
2024-01-10;100613;3.0
2024-01-10;100140;1.0
2024-01-10;100045;1.0
2024-01-10;100621;2.0
2024-01-10;100470;1.0
2024-01-10;100417;1.0
2024-01-10;100165;19.0
2024-01-10;100050;1.0
2024-01-10;100517;4.0
2024-01-10;100390;1.0
2024-01-10;100474;4.0
2024-01-10;100462;2.0
2024-01-10;100225;1.0
2024-01-10;100348;1.0
2024-01-10;100227;1.0
2024-01-10;100471;2.0
2024-01-10;100370;1.0
2024-01-10;100386;6.0
2024-01-10;100257;4.0
2024-01-11;100354;1.0
2024-01-11;100646;3.0
2024-01-11;100139;2.0
2024-01-11;100516;3.0
2024-01-11;100558;2.0
2024-01-11;100553;3.0
2024-01-11;100454;2.0
2024-01-11;100554;1.0
2024-01-11;100556;2.0
2024-01-11;100450;1.0
2024-01-11;100126;1.0
2024-01-11;100228;2.0
2024-01-11;100602;7.0
2024-01-11;100453;8.0
2024-01-11;100526;4.0
2024-01-11;100691;1.0
2024-01-11;100663;1.0
2024-01-11;100657;1.0
2024-01-11;100524;5.0
2024-01-11;100611;16.0
2024-01-11;100348;1.0
2024-01-11;100648;6.0
2024-01-11;100474;4.0
2024-01-11;100544;4.0
2024-01-11;100596;3.0
2024-01-11;100656;1.0
2024-01-11;100165;11.0
2024-01-11;100470;1.0
2024-01-11;100473;4.0
2024-01-11;100545;4.0
2024-01-11;100259;9.0
2024-01-11;100650;2.0
2024-01-11;100652;1.0
2024-01-11;100551;3.0
2024-01-11;100651;1.0
2024-01-11;100257;9.0
2024-01-11;100471;2.0
2024-01-11;100140;1.0
2024-01-11;100046;1.0
2024-01-11;100662;1.0
2024-01-11;100601;6.0
2024-01-11;100612;7.0
2024-01-11;100192;3.0
2024-01-11;100193;2.0
2024-01-11;100530;4.0
2024-01-11;100050;1.0
2024-01-11;100417;2.0
2024-01-11;100621;2.0
2024-01-11;100045;1.0
2024-01-11;100613;2.0
2024-01-11;100614;3.0
2024-01-11;100486;5.0
2024-01-11;100547;2.0
2024-01-11;100487;5.0
2024-01-11;100462;2.0
2024-01-11;100225;1.0
2024-01-11;100227;1.0
2024-01-11;100528;4.0
2024-01-11;100469;3.0
2024-01-11;100245;5.0
2024-01-11;100184;2.0
2024-01-11;100455;3.0
2024-01-11;100525;3.0
2024-01-11;100448;4.0
2024-01-11;100683;2.0
2024-01-11;100375;1.0
2024-01-11;100664;1.0
2024-01-11;100523;5.0
2024-01-11;100644;7.0
2024-01-11;100604;7.0
2024-01-11;100639;3.0
2024-01-11;100394;1.0
2024-01-11;100464;2.0
2024-01-11;100686;2.0
2024-01-11;100386;6.0
2024-01-11;100665;1.0
2024-01-11;100607;7.0
2024-01-11;100668;2.0
2024-01-11;100370;2.0
2024-01-11;100645;1.0
2024-01-11;100390;1.0
2024-01-11;100517;3.0
2024-01-11;100399;1.0
2024-01-11;100638;1.0
2024-01-12;100228;2.0
2024-01-12;100657;1.0
2024-01-12;100611;17.0
2024-01-12;100612;8.0
2024-01-12;100558;2.0
2024-01-12;100547;2.0
2024-01-12;100453;8.0
2024-01-12;100662;1.0
2024-01-12;100348;1.0
2024-01-12;100140;1.0
2024-01-12;100668;2.0
2024-01-12;100648;6.0
2024-01-12;100474;5.0
2024-01-12;100553;4.0
2024-01-12;100390;1.0
2024-01-12;100464;2.0
2024-01-12;100245;5.0
2024-01-12;100192;3.0
2024-01-12;100554;2.0
2024-01-12;100556;2.0
2024-01-12;100450;1.0
2024-01-12;100455;3.0
2024-01-12;100193;2.0
2024-01-12;100596;4.0
2024-01-12;100050;1.0
2024-01-12;100524;7.0
2024-01-12;100471;2.0
2024-01-12;100257;10.0
2024-01-12;100651;2.0
2024-01-12;100386;6.0
2024-01-12;100551;4.0
2024-01-12;100165;11.0
2024-01-12;100652;2.0
2024-01-12;100650;2.0
2024-01-12;100639;4.0
2024-01-12;100259;10.0
2024-01-12;100545;5.0
2024-01-12;100227;1.0
2024-01-12;100225;1.0
2024-01-12;100462;2.0
2024-01-12;100184;2.0
2024-01-12;100487;5.0
2024-01-12;100417;2.0
2024-01-12;100621;3.0
2024-01-12;100544;6.0
2024-01-12;100469;3.0
2024-01-12;100656;1.0
2024-01-12;100638;2.0
2024-01-12;100530;4.0
2024-01-12;100045;1.0
2024-01-12;100683;2.0
2024-01-12;100470;1.0
2024-01-12;100473;5.0
2024-01-12;100613;3.0
2024-01-12;100614;4.0
2024-01-12;100486;5.0
2024-01-12;100686;2.0
2024-01-12;100607;9.0
2024-01-12;100046;1.0
2024-01-12;100375;1.0
2024-01-12;100399;1.0
2024-01-12;100526;5.0
2024-01-12;100523;6.0
2024-01-12;100394;1.0
2024-01-12;100525;5.0
2024-01-12;100645;2.0
2024-01-12;100665;1.0
2024-01-12;100644;7.0
2024-01-12;100528;5.0
2024-01-12;100602;9.0
2024-01-12;100516;3.0
2024-01-12;100126;1.0
2024-01-12;100646;4.0
2024-01-12;100604;9.0
